airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
5,4,4,1,3,2,0,1.539024315,9,-0.18817123
5,4,1,1,4,2,0,-0.040212696,9,-0.011023217
3,4,0,0,1,2,0,-1.353223521,10,-0.638734773
0,4,0,0,1,2,0,-1.399220716,10,-0.638734773
3,4,2,1,4,2,0,-0.922522518,10,-0.595905372
3,4,0,1,2,2,0,-0.691142691,10,-0.595905372
5,4,0,0,1,2,0,-1.375525191,10,-0.569690448
0,4,0,1,4,2,0,0.54102458,10,-0.505249077
4,4,3,1,3,2,0,1.725800802,10,-0.388597044
4,4,0,1,3,2,0,0.005784498,10,-0.377111576
0,4,4,1,1,2,0,-0.364980767,10,-0.330336785
0,4,4,1,2,2,0,0.20371182,10,-0.330336785
0,4,1,1,3,2,0,-0.516910894,10,-0.311924964
0,4,1,1,4,2,0,0.249709014,10,-0.311924964
0,4,3,1,3,2,0,1.562719839,10,-0.270498369
5,4,3,1,1,2,0,0.377943617,10,-0.242880639
3,4,1,1,3,2,0,-0.748290721,10,-0.253445516
0,4,3,1,2,2,0,0.911789844,10,-0.252086549
0,4,4,1,3,2,0,1.504177955,10,-0.233674729
5,4,1,1,3,2,0,-0.806832605,10,-0.178439268
5,4,3,1,2,2,0,1.364792517,10,-0.110008669
0,4,3,1,1,2,0,0.656714493,10,-0.104791987
2,4,3,1,5,2,0,-0.586603613,11,-0.638778611
2,4,1,1,4,2,0,-0.179598134,11,-0.638778611
2,4,0,1,4,2,0,0.249709014,11,-0.638778611
3,4,3,1,5,2,0,-0.608905283,11,-0.638734773
3,4,2,1,4,2,0,-0.551757254,11,-0.638734773
3,4,1,0,2,2,0,-1.375525191,11,-0.624925908
3,4,5,0,5,2,0,-1.364374356,11,-0.624925908
1,4,3,1,5,2,0,-0.447218175,11,-0.624224505
5,4,3,0,4,2,0,-1.375525191,11,-0.592705223
0,4,1,1,3,2,0,-0.482064535,11,-0.403984066
5,4,1,1,4,2,0,-0.15590261,11,-0.081470348
1,4,4,1,1,2,0,-0.13360094,12,-0.662231763
5,4,1,0,2,2,0,-1.388069881,12,-0.638734773
1,4,2,1,5,2,0,-0.063908221,12,-0.644696696
1,4,4,0,5,2,0,-1.364374356,12,-0.638690936
2,4,0,1,3,2,0,0.192560985,12,-0.638778611
4,4,2,1,1,2,0,1.098566331,12,-0.638778611
3,4,1,1,2,2,0,-0.78313708,12,-0.638734773
3,4,1,1,3,2,0,-0.748290721,12,-0.638734773
3,4,5,1,1,2,0,-0.81798344,12,-0.595905372
3,4,3,1,5,2,0,-0.632600808,12,-0.595905372
0,4,1,1,4,2,0,0.005784498,12,-0.532866807
0,4,2,1,4,2,0,-0.608905283,12,-0.494684199
0,4,1,1,3,2,0,-0.318983572,12,-0.403984066
0,4,2,1,3,2,0,2.18995431,12,-0.403984066
5,4,4,1,1,2,0,-0.040212696,12,-0.330336785
5,4,4,1,1,2,0,0.110323576,12,-0.330336785
5,4,4,1,3,2,0,1.516722645,12,-0.330336785
2,4,2,1,5,2,0,-0.272986378,12,-0.33493974
0,4,1,1,4,2,0,0.249709014,12,-0.330336785
5,4,3,1,1,2,0,0.308250898,12,-0.293513144
5,4,3,1,1,2,0,0.377943617,12,-0.293513144
0,4,4,1,2,2,0,0.20371182,12,-0.270498369
1,4,3,1,5,2,0,-0.168447299,13,-0.662231763
1,4,3,2,1,2,0,0.122868266,13,-0.662231763
5,4,4,0,4,2,0,-1.388069881,13,-0.638734773
2,4,2,0,3,2,0,-1.353223521,13,-0.638778611
3,4,4,0,4,2,0,-1.364374356,13,-0.638734773
2,4,0,1,3,2,0,-0.040212696,13,-0.638778611
2,4,3,1,1,2,0,0.331946423,13,-0.638778611
3,4,2,1,3,2,0,-0.830528129,13,-0.638734773
3,4,1,1,3,2,0,-0.725989051,13,-0.638734773
3,4,3,0,3,2,0,-1.364374356,13,-0.624925908
3,4,2,1,4,2,0,-0.852829799,13,-0.595905372
3,4,1,1,3,2,0,-0.865374489,13,-0.531727028
3,4,1,1,3,2,0,-0.643751643,13,-0.488897627
0,4,2,1,2,2,0,1.817795191,13,-0.434319731
5,4,1,1,3,2,0,-0.806832605,13,-0.330336785
5,4,1,1,3,2,0,-0.643751643,13,-0.330336785
2,4,2,1,5,2,0,-0.272986378,13,-0.33493974
0,4,3,1,4,2,0,2.18995431,13,-0.321130875
0,4,4,1,1,2,0,-0.029061861,13,-0.270498369
5,4,3,1,3,2,0,1.481876285,13,-0.219208298
4,4,0,0,1,2,0,-1.340678832,14,-0.638778611
5,4,2,0,3,2,0,-1.375525191,14,-0.634131818
2,4,0,1,3,2,0,0.192560985,14,-0.638778611
3,4,2,1,4,2,0,-0.621449973,14,-0.638734773
5,4,0,0,1,2,0,-1.375525191,14,-0.620322953
3,4,1,1,3,2,0,-0.643751643,14,-0.595905372
0,4,1,1,4,2,0,0.005784498,14,-0.532866807
5,4,1,1,3,2,0,-0.806832605,14,-0.330336785
5,4,3,1,1,2,0,0.308250898,14,-0.330336785
2,4,2,1,5,2,0,0.005784498,14,-0.336386383
2,4,2,1,5,2,0,-0.272986378,14,-0.33493974
0,4,3,1,1,2,0,0.50617822,14,-0.311924964
0,4,4,1,2,2,0,0.610717298,14,-0.270498369
0,4,4,1,4,2,0,1.260253439,14,-0.270498369
5,4,4,1,3,2,0,1.539024315,14,-0.225433247
0,4,4,1,2,2,0,0.20371182,14,-0.233674729
5,4,4,1,2,2,0,0.52847989,14,-0.18817123
5,4,1,1,4,2,0,0.145169936,14,-0.134294737
1,4,2,2,4,2,0,-0.447218175,15,-0.662231763
1,4,3,2,1,2,0,0.122868266,15,-0.662231763
1,4,2,2,5,2,0,0.192560985,15,-0.662231763
5,4,4,0,4,2,0,-1.388069881,15,-0.638734773
2,4,0,0,1,2,0,-1.364374356,15,-0.638778611
3,4,0,0,0,2,0,-1.364374356,15,-0.638734773
2,4,0,1,2,2,0,-0.364980767,15,-0.638778611
4,4,0,1,3,2,0,0.005784498,15,-0.638778611
2,4,0,1,4,2,0,0.249709014,15,-0.638778611
3,4,0,1,2,2,0,-0.830528129,15,-0.638734773
3,4,0,1,2,2,0,-0.562908089,15,-0.638734773
4,4,1,1,3,2,0,-0.667447167,15,-0.624925908
3,4,1,0,1,2,0,-1.364374356,15,-0.611117043
0,4,1,0,2,2,0,-1.364374356,15,-0.583499313
3,4,1,2,3,2,0,-0.608905283,15,-0.550796413
3,4,2,1,4,2,0,-0.748290721,15,-0.531727028
0,4,3,1,3,2,0,1.562719839,15,-0.471800937
0,4,3,1,4,2,0,2.18995431,15,-0.450013616
0,4,3,1,2,2,0,1.040024447,15,-0.387413427
2,4,2,1,4,2,0,-0.179598134,15,-0.336386383
5,4,4,0,4,2,0,-1.388069881,16,-0.747802889
1,4,1,1,5,2,0,0.471331861,16,-0.751748279
3,4,4,0,4,2,0,-1.364374356,16,-0.747890565
4,4,2,1,3,2,0,-1.061907956,16,-0.69874854
3,4,2,1,4,2,0,-0.922522518,16,-0.638734773
5,4,4,1,2,2,0,0.726407212,16,-0.639962228
2,4,2,1,5,2,0,0.16886546,16,-0.645967988
0,4,1,1,3,2,0,-0.364980767,16,-0.645310423
5,4,3,1,5,2,0,-0.691142691,16,-0.613878816
5,4,3,1,2,2,0,0.946636204,16,-0.481094522
3,4,2,1,4,2,0,-0.678598002,16,-0.469039164
5,4,1,1,4,2,0,0.145169936,16,-0.445849038
0,4,0,1,2,2,0,-0.45836901,16,-0.102205565
5,4,0,0,1,2,0,-1.375525191,17,-0.738596979
1,4,3,1,1,2,0,0.610717298,17,-0.751748279
3,4,0,0,0,2,0,-1.364374356,17,-0.747890565
4,4,4,0,4,2,0,-1.364374356,17,-0.74008746
1,4,3,2,2,2,0,0.842097125,17,-0.713346483
5,4,1,0,2,2,0,-1.388069881,17,-0.692567429
0,4,2,1,2,2,0,1.865186239,17,-0.691953701
2,4,2,1,3,2,0,-0.841678964,17,-0.660828958
3,4,2,1,4,2,0,-0.852829799,17,-0.659908367
2,4,0,1,3,2,0,-0.040212696,17,-0.647283118
2,4,0,1,2,2,0,-0.364980767,17,-0.645967988
0,4,2,1,1,2,0,1.249102604,17,-0.645310423
0,4,2,1,1,2,0,1.318795323,17,-0.645310423
3,4,2,1,4,2,0,-1.015910762,17,-0.638734773
3,4,1,1,2,2,0,-0.78313708,17,-0.638734773
2,4,2,1,3,2,0,-0.865374489,17,-0.621857271
2,4,2,1,5,2,0,0.005784498,17,-0.621857271
3,4,2,1,4,2,0,-0.830528129,17,-0.617341992
2,4,3,1,5,2,0,-0.528061729,17,-0.596256074
0,4,4,1,2,2,0,0.20371182,17,-0.595291645
0,4,3,1,1,2,0,0.50617822,17,-0.586304923
0,4,3,1,2,2,0,0.935485369,17,-0.586304923
5,4,1,1,4,2,0,-0.284137213,17,-0.426297438
1,4,4,1,1,2,0,-0.13360094,18,-0.791070667
5,4,1,0,2,2,0,-1.388069881,18,-0.738596979
3,4,0,0,0,2,0,-1.364374356,18,-0.747890565
3,4,3,0,4,2,0,-1.364374356,18,-0.730793874
0,4,2,1,3,2,0,2.015722512,18,-0.707296885
3,4,2,1,4,2,0,-0.922522518,18,-0.638734773
5,4,1,1,5,2,0,0.20371182,18,-0.639962228
0,4,3,1,3,2,0,1.562719839,18,-0.649475002
2,4,2,1,3,2,0,-0.865374489,18,-0.645967988
2,4,2,1,4,2,0,-0.643751643,18,-0.645967988
2,4,0,1,2,2,0,-0.377525456,18,-0.645967988
2,4,2,1,5,2,0,0.005784498,18,-0.645967988
5,4,4,1,3,2,0,1.120868001,18,-0.628476759
0,4,2,1,4,2,0,-0.377525456,18,-0.639830715
3,4,3,1,4,2,0,-0.981064402,18,-0.638734773
3,4,1,1,3,2,0,-0.643751643,18,-0.638734773
0,4,1,1,4,2,0,-0.214444494,18,-0.631501558
2,4,3,1,1,2,0,0.331946423,18,-0.596256074
5,4,1,1,1,2,0,1.434485236,18,-0.513183695
4,4,2,1,2,2,0,1.690954442,18,-0.522696468
1,4,2,1,4,2,0,-0.49321537,19,-0.791070667
1,4,4,1,2,2,0,0.587021774,19,-0.791070667
2,4,0,0,1,2,0,-1.364374356,19,-0.747890565
3,4,4,0,5,2,0,-1.364374356,19,-0.747890565
3,4,1,0,2,2,0,-1.375525191,19,-0.712382054
3,4,3,0,3,2,0,-1.364374356,19,-0.712382054
3,4,1,1,3,2,0,-0.748290721,19,-0.695197689
3,4,1,1,2,2,0,-0.78313708,19,-0.638734773
3,4,2,1,3,2,0,-0.81798344,19,-0.654297145
2,4,2,1,4,2,0,-0.179598134,19,-0.645967988
3,4,2,1,3,2,0,-0.81798344,19,-0.638734773
3,4,1,1,3,2,0,-0.678598002,19,-0.638734773
0,4,3,1,4,2,0,-0.806832605,19,-0.623128564
0,4,1,1,3,2,0,-0.562908089,19,-0.613002063
5,4,4,1,1,2,0,0.110323576,19,-0.586041897
2,4,3,1,5,2,0,-0.377525456,19,-0.336386383
1,4,2,2,4,2,0,-0.447218175,20,-0.791070667
1,4,3,0,4,2,0,-1.340678832,20,-0.747890565
5,4,1,0,2,2,0,-1.388069881,20,-0.747802889
2,4,0,0,1,2,0,-1.364374356,20,-0.747890565
3,4,3,0,4,2,0,-1.364374356,20,-0.747890565
4,4,0,0,1,2,0,-1.340678832,20,-0.74008746
0,4,0,1,4,2,0,0.122868266,20,-0.732635056
3,4,3,1,4,2,0,-1.144145365,20,-0.718782354
4,4,0,1,3,2,0,0.005784498,20,-0.69874854
4,4,3,1,3,2,0,1.725800802,20,-0.69874854
5,4,4,1,1,2,0,-0.109905415,20,-0.639962228
5,4,4,1,1,2,0,-0.040212696,20,-0.639962228
2,4,3,1,5,2,0,-0.691142691,20,-0.645967988
4,4,1,1,1,2,0,1.83033988,20,-0.588146105
2,4,3,1,5,2,0,-0.377525456,20,-0.336386383
1,4,4,1,1,2,0,-0.13360094,21,-0.791070667
1,4,1,1,4,2,0,0.040630857,21,-0.791070667
0,4,2,0,3,2,0,-1.364374356,21,-0.772527334
4,4,0,0,1,2,0,-1.340678832,21,-0.74008746
3,4,3,1,5,2,0,-0.79568177,21,-0.718782354
3,4,2,1,4,2,0,-0.76083541,21,-0.718782354
3,4,2,1,4,2,0,-0.691142691,21,-0.718782354
0,4,1,1,3,2,0,2.283342553,21,-0.714223236
0,4,2,1,2,2,0,1.865186239,21,-0.705762566
4,4,3,1,3,2,0,1.725800802,21,-0.69874854
3,4,1,1,3,2,0,-0.725989051,21,-0.651447697
2,4,0,1,3,2,0,0.053175547,21,-0.647283118
2,4,2,1,4,2,0,-0.179598134,21,-0.645967988
2,4,3,1,1,2,0,0.331946423,21,-0.645967988
0,4,3,1,1,2,0,0.656714493,21,-0.645310423
3,4,1,1,2,2,0,-0.78313708,21,-0.638734773
3,4,2,1,4,2,0,-0.852829799,21,-0.632290636
5,4,4,1,1,2,0,0.110323576,21,-0.609977264
5,4,4,1,2,2,0,0.946636204,21,-0.513183695
5,4,1,1,4,2,0,-0.15590261,21,-0.474168171
2,4,3,1,5,2,0,-0.377525456,21,-0.336386383
1,4,3,1,5,2,0,-0.168447299,22,-0.791070667
1,4,1,1,4,2,0,0.018329187,22,-0.791070667
1,4,2,2,5,2,0,0.192560985,22,-0.751748279
3,4,5,0,5,2,0,-1.364374356,22,-0.747890565
3,4,3,0,4,2,0,-1.364374356,22,-0.747890565
3,4,4,0,5,2,0,-1.364374356,22,-0.747890565
2,4,2,1,3,2,0,-0.841678964,22,-0.741227239
4,4,0,0,1,2,0,-1.340678832,22,-0.74008746
0,4,1,0,2,2,0,-1.364374356,22,-0.720185159
3,4,3,1,4,2,0,-1.074452646,22,-0.718782354
4,4,3,1,1,2,0,0.680410017,22,-0.70738456
0,4,1,1,4,2,0,-0.005366337,22,-0.699932157
0,4,0,1,4,2,0,0.54102458,22,-0.699932157
4,4,0,1,3,2,0,0.005784498,22,-0.69874854
0,4,0,1,4,2,0,0.54102458,22,-0.686123292
0,4,0,1,3,2,0,-0.528061729,22,-0.667711471
5,4,3,1,5,2,0,-0.79568177,22,-0.639962228
5,4,1,1,3,2,0,-0.643751643,22,-0.639962228
2,4,0,1,3,2,0,0.053175547,22,-0.647283118
3,4,3,1,4,2,0,-0.981064402,22,-0.638734773
5,4,4,1,1,2,0,0.110323576,22,-0.609977264
5,4,4,1,2,2,0,0.52847989,22,-0.513183695
1,4,1,1,5,2,0,0.471331861,23,-0.791070667
1,4,1,1,3,2,0,-0.284137213,23,-0.751748279
1,4,2,1,5,2,0,-0.063908221,23,-0.751748279
4,4,2,1,3,2,0,-1.061907956,23,-0.69874854
3,4,2,1,4,2,0,-0.922522518,23,-0.638734773
5,4,4,1,1,2,0,-0.040212696,23,-0.639962228
0,4,3,1,1,2,0,0.238558179,23,-0.649475002
2,4,2,1,4,2,0,-0.643751643,23,-0.645967988
2,4,0,1,2,2,0,-0.364980767,23,-0.645967988
2,4,0,1,2,2,0,-0.203293659,23,-0.645967988
0,4,1,1,4,2,0,0.249709014,23,-0.645310423
5,4,3,1,5,2,0,-0.691142691,23,-0.628476759
3,4,3,1,5,2,0,-0.667447167,23,-0.638734773
3,4,2,1,3,2,0,-0.830528129,23,-0.617341992
3,4,1,1,2,2,0,-0.748290721,23,-0.617341992
3,4,2,1,4,2,0,-0.748290721,23,-0.617341992
0,4,2,1,3,2,0,2.422727991,23,-0.613002063
3,4,2,1,3,2,0,-0.81798344,23,-0.595905372
5,4,4,1,2,2,0,0.52847989,23,-0.513183695
5,4,1,1,1,2,0,1.434485236,23,-0.501654388
3,4,2,1,4,2,0,-0.678598002,23,-0.510290408
1,4,3,1,5,2,0,-0.447218175,24,-0.751748279
1,4,2,1,5,2,0,0.214862655,24,-0.751748279
3,4,0,0,0,2,0,-1.364374356,24,-0.747890565
4,4,0,0,1,2,0,-1.340678832,24,-0.74008746
0,4,1,1,4,2,0,-0.005366337,24,-0.699932157
0,4,0,1,4,2,0,0.54102458,24,-0.699932157
0,4,3,1,2,2,0,0.911789844,24,-0.667886822
2,4,0,1,3,2,0,-0.040212696,24,-0.647283118
5,4,1,1,5,2,0,0.20371182,24,-0.613878816
5,4,1,1,5,2,0,0.308250898,24,-0.613878816
0,4,1,1,3,2,0,-0.516910894,24,-0.623128564
0,4,1,1,4,2,0,0.249709014,24,-0.623128564
5,4,1,1,3,2,0,-0.806832605,24,-0.603576964
3,4,1,1,2,2,0,-0.748290721,24,-0.617341992
0,4,4,1,1,2,0,-0.029061861,24,-0.610897855
3,4,2,1,3,2,0,-0.876525324,24,-0.488897627
5,4,3,1,5,2,0,-0.79568177,24,-0.426297438
0,4,1,0,2,2,0,-1.364374356,25,-0.772527334
0,4,3,1,1,2,0,0.238558179,25,-0.741534103
0,4,3,1,3,2,0,1.562719839,25,-0.741534103
3,4,2,1,4,2,0,-0.830528129,25,-0.735747531
0,4,3,1,1,2,0,0.656714493,25,-0.645310423
0,4,1,1,2,2,0,-0.981064402,25,-0.644652858
5,4,1,1,5,2,0,0.308250898,25,-0.628476759
5,4,3,1,1,2,0,0.308250898,25,-0.628476759
2,4,3,1,4,2,0,-0.725989051,25,-0.638778611
3,4,3,1,5,2,0,-0.76083541,25,-0.638734773
1,4,4,1,1,2,0,-0.13360094,26,-0.791070667
0,4,0,0,1,2,0,-1.399220716,26,-0.772527334
1,4,4,0,5,2,0,-1.364374356,26,-0.747890565
3,4,4,0,4,2,0,-1.364374356,26,-0.747890565
3,4,4,0,5,2,0,-1.364374356,26,-0.747890565
0,4,3,1,4,2,0,2.18995431,26,-0.741534103
3,4,1,0,2,2,0,-1.375525191,26,-0.730793874
3,4,3,1,5,2,0,-0.79568177,26,-0.718782354
0,4,2,1,1,2,0,1.249102604,26,-0.683536869
3,4,2,1,4,2,0,-0.852829799,26,-0.68125731
5,4,3,1,5,2,0,-0.79568177,26,-0.639962228
5,4,1,1,4,2,0,-0.109905415,26,-0.639962228
5,4,4,1,2,2,0,0.784949096,26,-0.639962228
2,4,3,1,5,2,0,-0.691142691,26,-0.645967988
2,4,3,1,5,2,0,-0.586603613,26,-0.638778611
5,4,4,1,1,2,0,0.110323576,26,-0.609977264
5,4,3,1,1,2,0,0.52847989,26,-0.609977264
0,4,1,1,3,2,0,-0.562908089,26,-0.613002063
0,4,4,1,4,2,0,1.725800802,26,-0.576879825
1,4,4,1,1,2,0,-0.13360094,27,-0.791070667
1,4,2,1,5,2,0,0.214862655,27,-0.791070667
1,4,3,0,4,2,0,-1.340678832,27,-0.747890565
5,4,3,0,4,2,0,-1.375525191,27,-0.747802889
3,4,0,0,0,2,0,-1.364374356,27,-0.747890565
3,4,3,0,3,2,0,-1.364374356,27,-0.747890565
3,4,0,0,1,2,0,-1.353223521,27,-0.747890565
0,4,3,1,4,2,0,2.18995431,27,-0.741534103
3,4,2,1,4,2,0,-0.830528129,27,-0.735747531
5,4,4,1,1,2,0,-0.109905415,27,-0.639962228
5,4,1,1,5,2,0,0.20371182,27,-0.639962228
5,4,4,1,2,2,0,0.52847989,27,-0.639962228
5,4,4,1,2,2,0,0.784949096,27,-0.639962228
2,4,1,1,3,2,0,-0.377525456,27,-0.647283118
2,4,0,1,3,2,0,-0.040212696,27,-0.647283118
2,4,0,1,3,2,0,0.192560985,27,-0.645967988
3,4,0,1,2,2,0,-0.830528129,27,-0.638734773
3,4,1,1,3,2,0,-0.643751643,27,-0.638734773
5,4,4,1,3,2,0,1.539024315,27,-0.513183695
5,4,1,1,4,2,0,-0.15590261,27,-0.474168171
0,4,3,1,1,2,0,0.238558179,28,-0.723122283
0,4,3,1,4,2,0,2.18995431,28,-0.723122283
3,4,2,1,4,2,0,-0.957368878,28,-0.718782354
3,4,2,1,4,2,0,-0.691142691,28,-0.718782354
4,4,0,1,3,2,0,0.005784498,28,-0.69874854
4,4,3,1,3,2,0,1.725800802,28,-0.69874854
5,4,1,1,4,2,0,0.040630857,28,-0.639962228
5,4,4,1,3,2,0,1.120868001,28,-0.639962228
2,4,1,2,3,2,0,-0.562908089,28,-0.638778611
5,4,4,1,1,2,0,0.110323576,28,-0.609977264
5,4,3,1,2,2,0,1.364792517,28,-0.499374829
1,4,2,1,5,2,0,0.214862655,29,-0.791070667
1,4,0,0,1,2,0,-1.375525191,29,-0.747890565
0,4,2,1,2,2,0,1.865186239,29,-0.705762566
0,4,3,1,2,2,0,0.911789844,29,-0.701334962
0,4,2,1,1,2,0,1.249102604,29,-0.683536869
5,4,1,1,3,2,0,-0.643751643,29,-0.639962228
5,4,4,1,1,2,0,0.297100063,29,-0.639962228
2,4,0,1,3,2,0,-0.040212696,29,-0.647283118
2,4,2,1,4,2,0,-0.643751643,29,-0.645967988
3,4,0,1,2,2,0,-0.806832605,29,-0.644565183
3,4,2,1,3,2,0,-0.81798344,29,-0.638734773
5,4,4,1,1,2,0,0.110323576,29,-0.609977264
3,4,3,1,5,2,0,-0.922522518,29,-0.617341992
4,4,1,1,3,2,0,-0.667447167,29,-0.515770117
5,4,4,1,2,2,0,0.52847989,29,-0.480963009
1,4,2,1,4,2,0,-0.49321537,30,-0.791070667
1,4,3,1,5,2,0,-0.423522651,30,-0.791070667
1,4,3,1,5,2,0,-0.144751775,30,-0.791070667
5,4,0,0,1,2,0,-1.375525191,30,-0.738596979
2,4,2,0,3,2,0,-1.353223521,30,-0.747890565
0,4,1,0,2,2,0,-1.364374356,30,-0.720185159
0,4,1,1,3,2,0,-0.482064535,30,-0.699932157
4,4,2,1,3,2,0,-1.061907956,30,-0.69874854
3,4,3,1,4,2,0,-1.144145365,30,-0.691076948
2,4,2,1,5,2,0,0.16886546,30,-0.645967988
0,4,3,1,1,2,0,0.726407212,30,-0.645310423
5,4,1,1,3,2,0,-0.806832605,30,-0.628476759
2,4,1,1,3,2,0,-0.469519845,30,-0.638778611
2,4,1,1,3,2,0,-0.377525456,30,-0.638778611
3,4,5,1,1,2,0,-0.81798344,30,-0.617341992
0,4,2,1,3,2,0,2.422727991,30,-0.613002063
4,4,1,1,3,2,0,-0.656296332,30,-0.515770117
5,4,4,1,3,2,0,1.539024315,30,-0.499374829
5,4,3,1,2,2,0,1.364792517,30,-0.487845523
5,4,1,1,1,2,0,1.434485236,30,-0.487845523
5,4,1,1,4,2,0,-0.15590261,30,-0.462682702
5,4,1,1,4,2,0,0.145169936,30,-0.462682702
0,4,3,1,2,2,0,1.307644488,30,-0.227011403
1,4,3,1,5,2,0,-0.168447299,31,-0.791070667
5,4,3,0,4,2,0,-1.375525191,31,-0.747802889
1,4,2,2,4,2,0,-0.447218175,31,-0.751748279
3,4,4,0,5,2,0,-1.364374356,31,-0.747890565
1,4,4,0,5,2,0,-1.364374356,31,-0.747890565
3,4,1,1,2,2,0,-0.78313708,31,-0.728601991
2,4,3,1,1,2,0,0.029480022,31,-0.706946183
0,4,0,1,3,2,0,0.064326382,31,-0.699932157
3,4,3,1,4,2,0,-1.074452646,31,-0.694145585
0,4,2,1,4,2,0,-0.562908089,31,-0.683536869
0,4,2,1,4,2,0,-0.214444494,31,-0.683536869
2,4,1,1,3,2,0,-0.377525456,31,-0.647283118
2,4,0,1,3,2,0,-0.040212696,31,-0.647283118
0,4,1,1,4,2,0,-0.214444494,31,-0.645310423
5,4,3,1,1,2,0,0.308250898,31,-0.613878816
4,4,1,1,3,2,0,-0.656296332,31,-0.571794656
4,4,2,1,2,2,0,1.690954442,31,-0.544176925
3,4,2,1,4,2,0,-0.830528129,32,-0.79194742
3,4,3,1,4,2,0,-0.81798344,32,-0.79194742
3,4,3,0,4,2,0,-1.364374356,32,-0.747890565
1,4,4,0,5,2,0,-1.364374356,32,-0.747890565
4,4,3,1,1,2,0,0.680410017,32,-0.720974237
2,4,4,1,1,2,0,-0.377525456,32,-0.729171881
0,4,2,1,3,2,0,2.015722512,32,-0.707296885
3,4,1,0,2,2,0,-1.375525191,32,-0.675558414
0,4,3,1,1,2,0,0.656714493,32,-0.668500549
5,4,4,1,2,2,0,0.52847989,32,-0.513183695
5,4,3,1,2,2,0,1.364792517,32,-0.513183695
1,4,3,1,5,2,0,-0.168447299,33,-0.791070667
4,4,0,0,1,2,0,-1.340678832,33,-0.747890565
5,4,1,0,2,2,0,-1.388069881,33,-0.747802889
3,4,3,0,4,2,0,-1.364374356,33,-0.747890565
0,4,1,1,4,2,0,0.005784498,33,-0.732635056
3,4,3,1,4,2,0,-1.074452646,33,-0.728601991
0,4,3,1,3,2,0,1.760647161,33,-0.707559911
0,4,0,1,3,2,0,0.064326382,33,-0.699932157
0,4,2,1,1,2,0,1.249102604,33,-0.683536869
0,4,3,1,1,2,0,0.227407344,33,-0.675339225
0,4,1,1,4,2,0,-0.214444494,33,-0.668500549
0,4,1,1,4,2,0,0.249709014,33,-0.668500549
5,4,3,1,1,2,0,0.377943617,33,-0.639962228
5,4,4,1,2,2,0,0.726407212,33,-0.639962228
2,4,0,1,3,2,0,0.053175547,33,-0.647283118
2,4,2,1,3,2,0,-0.865374489,33,-0.645967988
2,4,0,1,2,2,0,-0.377525456,33,-0.645967988
0,4,3,1,1,2,0,0.656714493,33,-0.645310423
0,4,1,1,3,2,0,-0.562908089,33,-0.613002063
4,4,1,1,3,2,0,-0.656296332,33,-0.488941465
1,4,4,1,1,2,0,-0.13360094,34,-0.791070667
0,4,0,0,1,2,0,-1.399220716,34,-0.772527334
5,4,4,0,4,2,0,-1.388069881,34,-0.747802889
1,4,1,1,2,2,0,-0.900220848,34,-0.751748279
3,4,1,0,1,2,0,-1.364374356,34,-0.747890565
0,4,1,1,4,2,0,-0.412371816,34,-0.732635056
3,4,2,1,4,2,0,-0.852829799,34,-0.728601991
3,4,1,1,2,2,0,-0.748290721,34,-0.728601991
3,4,1,1,3,2,0,-0.748290721,34,-0.728601991
0,4,2,1,4,2,0,-0.260441688,34,-0.725708705
3,4,1,0,2,2,0,-1.375525191,34,-0.712382054
3,4,3,0,3,2,0,-1.364374356,34,-0.712382054
2,4,2,1,5,2,0,-0.13360094,34,-0.706946183
3,4,1,1,3,2,0,-0.678598002,34,-0.691646838
5,4,1,1,4,2,0,-0.109905415,34,-0.639962228
5,4,1,1,5,2,0,0.20371182,34,-0.639962228
5,4,3,1,1,2,0,0.377943617,34,-0.639962228
2,4,0,1,2,2,0,-0.377525456,34,-0.645967988
2,4,3,1,1,2,0,0.331946423,34,-0.645967988
0,4,3,1,4,2,0,-0.806832605,34,-0.645310423
5,4,1,1,3,2,0,-0.412371816,34,-0.609977264
1,4,4,1,1,2,0,-0.13360094,35,-0.791070667
1,4,2,2,5,2,0,0.192560985,35,-0.791070667
1,4,2,1,5,2,0,0.214862655,35,-0.791070667
4,4,4,0,5,2,0,-1.364374356,35,-0.747890565
5,4,2,0,3,2,0,-1.375525191,35,-0.747802889
3,4,0,0,0,2,0,-1.364374356,35,-0.747890565
0,4,2,1,4,2,0,-0.214444494,35,-0.683536869
3,4,2,1,4,2,0,-0.76083541,35,-0.677268083
3,4,2,1,4,2,0,-0.691142691,35,-0.677268083
3,4,2,1,4,2,0,-0.922522518,35,-0.644214482
3,4,1,1,3,2,0,-0.725989051,35,-0.65495471
5,4,3,1,2,2,0,1.364792517,35,-0.513183695
3,4,2,1,3,2,0,-0.81798344,35,-0.523660897
1,4,3,2,1,2,0,0.122868266,36,-0.791070667
3,4,3,1,4,2,0,-0.81798344,36,-0.731977491
0,4,2,1,2,2,0,1.865186239,36,-0.705762566
3,4,1,1,3,2,0,-0.725989051,36,-0.703263819
0,4,1,1,3,2,0,-0.516910894,36,-0.683536869
0,4,3,1,4,2,0,-0.806832605,36,-0.668500549
5,4,1,1,5,2,0,0.308250898,36,-0.639962228
5,4,3,1,1,2,0,0.308250898,36,-0.639962228
4,4,0,1,3,2,0,0.005784498,36,-0.647283118
2,4,2,1,5,2,0,0.005784498,36,-0.645967988
